Id,Geography,pop.2010,pop.2017,by.pop,Over25.Bach,below.poverty,median.house,mean.income,employed
0500000US19003,"Adams County, Iowa",4029,3686,1,357,418,84900,76251,5935
0500000US19159,"Ringgold County, Iowa",5131,5034,1,521,518,79600,77205,3116
0500000US19009,"Audubon County, Iowa",6119,5578,1,414,614,68800,79727,11189
0500000US19143,"Osceola County, Iowa",6462,6045,1,595,689,89500,73473,10108
0500000US19173,"Taylor County, Iowa",6317,6178,1,446,668,76100,74703,4783
0500000US19185,"Wayne County, Iowa",6403,6476,1,416,1001,74700,65938,20110
0500000US19151,"Pocahontas County, Iowa",7310,6846,1,648,898,73400,75420,107045
0500000US19093,"Ida County, Iowa",7089,6865,1,794,701,91900,84683,21459
0500000US19071,"Fremont County, Iowa",7441,6948,1,682,748,100200,83596,19934
0500000US19001,"Adair County, Iowa",7682,7054,1,598,661,93200,76949,16000
0500000US19177,"Van Buren County, Iowa",7570,7157,1,508,1014,82700,75588,15781
0500000US19195,"Worth County, Iowa",7598,7469,1,586,741,98000,74230,11840
0500000US19135,"Monroe County, Iowa",7970,7845,1,677,846,99100,74070,8043
0500000US19053,"Decatur County, Iowa",8457,7950,1,638,1403,76300,60582,16047
0500000US19117,"Lucas County, Iowa",8898,8534,1,778,828,84900,76995,10752
0500000US19133,"Monona County, Iowa",9243,8740,1,705,1284,84300,74567,14581
0500000US19051,"Davis County, Iowa",8753,8966,1,666,1196,109100,79651,35528
0500000US19073,"Greene County, Iowa",9336,8981,1,926,892,88900,78356,9536
0500000US19147,"Palo Alto County, Iowa",9421,9092,1,1232,618,98100,77713,9612
0500000US19089,"Howard County, Iowa",9566,9228,1,627,1051,107700,76843,7292
0500000US19039,"Clarke County, Iowa",9286,9374,1,822,1394,105000,70296,13057
0500000US19063,"Emmet County, Iowa",10302,9432,1,967,1212,85700,85543,14292
0500000US19091,"Humboldt County, Iowa",9815,9564,1,1032,1226,93900,79554,38188
0500000US19025,"Calhoun County, Iowa",9670,9746,1,885,1381,77800,75183,13177
0500000US19161,"Sac County, Iowa",10350,9817,1,1026,913,88100,79684,58139
0500000US19137,"Montgomery County, Iowa",10740,10137,1,867,1653,81800,65002,6457
0500000US19107,"Keokuk County, Iowa",10511,10153,1,955,1130,83700,76346,6670
0500000US19069,"Franklin County, Iowa",10680,10164,1,825,1586,87100,69139,13817
0500000US19189,"Winnebago County, Iowa",10866,10587,1,1168,998,94400,74831,31843
0500000US19131,"Mitchell County, Iowa",10776,10631,1,934,870,112300,79876,14132
0500000US19077,"Guthrie County, Iowa",10954,10670,1,1125,1063,112600,90127,76703
0500000US19081,"Hancock County, Iowa",11341,10771,1,1183,976,97600,80753,7971
0500000US19115,"Louisa County, Iowa",11387,11184,1,834,1222,104200,77850,16526
0500000US19035,"Cherokee County, Iowa",12072,11316,2,1199,1307,89200,84350,12781
0500000US19165,"Shelby County, Iowa",12167,11628,2,1321,1005,111700,85050,8250
0500000US19119,"Lyon County, Iowa",11581,11792,2,1217,566,125200,84885,5677
0500000US19037,"Chickasaw County, Iowa",12439,12005,2,964,1070,105100,79363,7260
0500000US19075,"Grundy County, Iowa",12453,12333,2,1712,697,129900,96238,9809
0500000US19007,"Appanoose County, Iowa",12887,12352,2,1156,2108,78000,71238,8572
0500000US19175,"Union County, Iowa",12534,12450,2,956,1682,94300,73099,12086
0500000US19197,"Wright County, Iowa",13229,12784,2,1182,1585,79200,74239,8807
0500000US19029,"Cass County, Iowa",13956,13145,2,1343,1970,93600,68281,14021
0500000US19141,"O'Brien County, Iowa",14398,13801,2,1435,1328,108000,90081,11505
0500000US19005,"Allamakee County, Iowa",14330,13884,2,1208,1550,122800,79219,15952
0500000US19085,"Harrison County, Iowa",14928,14136,2,1311,1452,107600,81402,7323
0500000US19023,"Butler County, Iowa",14867,14606,2,1286,1369,112100,80071,7607
0500000US19109,"Kossuth County, Iowa",15543,14999,2,1705,1488,104300,81764,5615
0500000US19129,"Mills County, Iowa",15059,15068,2,1629,1344,157000,96310,12983
0500000US19079,"Hamilton County, Iowa",15673,15115,2,1784,1402,98900,80293,15764
0500000US19145,"Page County, Iowa",15932,15224,2,1662,1963,87600,73004,29537
0500000US19067,"Floyd County, Iowa",16303,15744,2,1787,2438,102400,80132,14672
0500000US19121,"Madison County, Iowa",15679,16013,2,1894,1132,160400,91735,116209
0500000US19095,"Iowa County, Iowa",16355,16103,2,1544,1555,143900,82251,16553
0500000US19041,"Clay County, Iowa",16667,16170,2,1921,1879,115700,78143,8151
0500000US19083,"Hardin County, Iowa",17534,17048,2,1774,1314,91300,79229,12194
0500000US19047,"Crawford County, Iowa",17096,17056,2,1117,3136,93400,80424,28455
0500000US19171,"Tama County, Iowa",17767,17058,2,1415,1968,105300,80667,171624
0500000US19055,"Delaware County, Iowa",17764,17153,2,1354,1570,126000,88749,8919
0500000US19059,"Dickinson County, Iowa",16667,17199,2,2572,1356,175900,93988,7029
0500000US19043,"Clayton County, Iowa",18129,17637,2,1471,1806,116500,76486,8755
0500000US19157,"Poweshiek County, Iowa",18914,18314,2,1648,1777,131100,79763,12071
0500000US19101,"Jefferson County, Iowa",16843,18422,2,2434,2510,114300,82591,17584
0500000US19031,"Cedar County, Iowa",18499,18543,2,2220,984,143800,87239,26068
0500000US19097,"Jackson County, Iowa",19848,19366,2,1678,2293,117000,76763,31753
0500000US19065,"Fayette County, Iowa",20880,19796,2,1897,2472,90800,74648,11751
0500000US19087,"Henry County, Iowa",20145,19863,2,1998,2255,107900,72754,8470
0500000US19021,"Buena Vista County, Iowa",20260,20110,3,1838,2654,111100,81536,7430
0500000US19191,"Winneshiek County, Iowa",21056,20201,3,2366,1455,161500,87503,6271
0500000US19027,"Carroll County, Iowa",20816,20320,3,2361,2053,127400,85462,8424
0500000US19105,"Jones County, Iowa",20638,20536,3,1708,1745,130700,87376,33181
0500000US19019,"Buchanan County, Iowa",20958,21202,3,2019,1621,132500,95226,11198
0500000US19123,"Mahaska County, Iowa",22381,22235,3,2546,3116,110100,77140,4913
0500000US19183,"Washington County, Iowa",21704,22281,3,2179,1983,140400,80152,12758
0500000US19017,"Bremer County, Iowa",24276,24911,3,3321,1781,155100,97745,7305
0500000US19149,"Plymouth County, Iowa",24986,25220,3,2696,2251,150200,87995,19523
0500000US19011,"Benton County, Iowa",26076,25642,3,2764,2182,147800,96999,5690
0500000US19015,"Boone County, Iowa",26306,26484,3,3124,2426,130500,87816,354927
0500000US19125,"Marion County, Iowa",33309,33105,3,3920,2932,146900,80513,73625
0500000US19111,"Lee County, Iowa",35862,34295,3,2740,5504,90200,68636,15256
0500000US19167,"Sioux County, Iowa",33704,34860,3,4023,2544,153800,87780,3935
0500000US19179,"Wapello County, Iowa",35625,35044,3,2858,5862,81000,67175,8078
0500000US19187,"Webster County, Iowa",38013,36605,3,3608,5539,95300,73468,134352
0500000US19099,"Jasper County, Iowa",36842,36966,3,3561,3171,122800,79745,9601
0500000US19057,"Des Moines County, Iowa",40325,39417,3,3884,5985,101400,74343,26174
0500000US19127,"Marshall County, Iowa",40648,40288,3,3721,4422,104600,74093,80325
0500000US19139,"Muscatine County, Iowa",42745,42880,3,4129,4442,128100,80967,13728
0500000US19033,"Cerro Gordo County, Iowa",44151,43006,3,4887,4773,121500,85773,4899
0500000US19045,"Clinton County, Iowa",49116,47010,3,4346,6094,112400,81122,10011
0500000US19181,"Warren County, Iowa",46225,50163,3,6961,2903,171400,98073,5848
0500000US19049,"Dallas County, Iowa",66135,87235,3,18159,4345,218000,129274,28143
0500000US19155,"Pottawattamie County, Iowa",93158,93386,3,9163,10191,133500,85217,37317
0500000US19061,"Dubuque County, Iowa",93653,97041,3,12576,11051,157200,90819,17314
0500000US19169,"Story County, Iowa",89542,97502,3,13567,18822,172900,97844,5021
0500000US19193,"Woodbury County, Iowa",102172,102429,3,10188,13969,110700,76334,30049
0500000US19013,"Black Hawk County, Iowa",131090,132648,3,15068,20292,139300,83040,8590
0500000US19103,"Johnson County, Iowa",130882,149210,3,23817,24026,210400,110812,17360
0500000US19163,"Scott County, Iowa",165224,172509,3,23088,20615,153200,92574,78533
0500000US19113,"Linn County, Iowa",211226,224115,3,33089,20280,150600,96170,6163
0500000US19153,"Polk County, Iowa",430640,481830,3,75457,53570,165500,99729,10179