id,agency,agency.type,type.label,influence
s01,CoPlanning,1,local,15
s02,CoLegislative,1,local,5
s03,CoBudget,1,local,5
s04,CoPublicWork,1,local,10
s05,CoEM,1,local,10
s06,StateEM,2,state,5
s07,CoStormwater,1,local,5
s08,CoExecutive,1,local,5
s09,CoInfo,1,local,5
s10,CoBuilding,1,local,10
s12,Insurance,4,private,5
s13,DisasterSpec,5,nonprofit,5
s14,HigherEdu,5,nonprofit,5
s15,NOAA,3,federal,5
s16,USACE,3,federal,5
s17,StateResource,2,state,5
s18,DisasterSpec2,5,nonprofit,5
s19,Consultant1,4,private,5